Batch ID,Wave ID,Order ID,SKU Pattern,BOM Name
B21-4FM945,B21CM,********,Y4CDOZ022-1,Y4CDOZ022-1
B21-4FM945,B21CM,********,Y4CDOZ022-1,Y4CDOZ022-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM946,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1,Y4CDOZ022-1-Y4LPOZ009-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM948,B21HM,********,Y4CDOZ022-1-Y4LPOZ010-1,Y4CDOZ022-1-Y4LPOZ010-1
B21-4FM949,B21CM,********,Y4CDOZ022-2,Y4CDOZ022-2
B21-4FM949,B21CM,********,Y4CDOZ022-2,Y4CDOZ022-2
B21-4FM949,B21CM,********,Y4CDOZ022-2,Y4CDOZ022-2
B21-4FM949,B21CM,********,Y4CDOZ022-2,Y4CDOZ022-2
B21-4FM949,B21CM,********,Y4CDOZ022-2,Y4CDOZ022-2
B21-4FM950,B21HMCT,********,Y4CTNC06SM-1,Y4CTNC06SM-1
B21-4FM950,B21HMCT,********,Y4CTNC06SM-1,Y4CTNC06SM-1
B21-4FM950,B21HMCT,********,Y4CTNC06SM-1,Y4CTNC06SM-1
B21-4FM950,B21HMCT,********,Y4CTNC06SM-1,Y4CTNC06SM-1
B21-4FM950,B21HMCT,********,Y4CTNC06SM-1,Y4CTNC06SM-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM951,B21HM,********,Y4LPKP01-1,Y4LPKP01-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM952,B21HM,********,Y4LPOZ009-1-Y4LPOZ010-1,Y4LPOZ009-1-Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM953,B21HM,********,Y4LPOZ010-1,Y4LPOZ010-1
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
B21-4FM947,B21HM,********,Y4CDOZ022-1-Y4LPOZ009-1-Y4LPOZ010-1,Y4OZBOM0001
